"outbreak-start",1011.21,1083.496,1089.819,1079.574,1007.388,966.549,1056.284,1077.691,939.867,1071.382,933.795,1001.678,1036.722,974.75,1034.739,1034.018,1056.403,1041.225,1093.869,1030.702,1017.678,955.427,1084.621,1024.763,1045.396
"outbreak-end",1166.418,1321.696,1332.883,1214.199,1304.129,1279.596,1274.446,1224.461,1182.935,1234.854,1210.115,1217.464,1281.528,1227.804,1181.208,1259.592,1248.258,1228.404,1314.319,1292.367,1173.046,1291.715,1217.367,1260.41,1230.511
"control-end",1307.77,1329.041,1347.535,1324.383,1328.548,1320.524,1356.352,1364.46,1328.477,1334.287,1365.185,1347.391,1307.812,1318.512,1355.969,1342.138,1336.539,1323.443,1358.523,1344.549,1345.848,1316.212,1309.042,1328.451,1348.335
"o-toilet-frequenting-rate",0.794,1.222,1.286,0.92,1.484,1.037,2.087,0.741,1.985,1.838,1.106,1.252,1.272,0.966,1.36,1.315,0.974,1.291,1.15,1.497,1.828,0.828,0.757,1.419,1.625
"o-toilet-contamination-effect",0.384,0.176,0.203,0.178,0.103,0.183,0.061,0.41,0.153,0.228,0.287,0.324,0.132,0.132,0.389,0.422,0.345,0.236,0.137,0.195,0.066,0.049,0.222,0.186,0.168
"o-toilet-cleaning-effect",0.387,0.367,0.335,0.796,0.784,0.865,0.675,0.118,0.683,0.517,0.717,0.633,0.095,0.591,0.541,0.036,0.098,0.599,0.445,0.261,0.417,0.309,0.356,0.22,0.212
"o-toilet-cleaning-rate",2.418,0.758,0.746,1.412,1.366,2.233,0.569,1.01,2.737,1.804,2.263,2.098,0.544,2.569,0.809,2.335,1.966,1.001,1.636,0.817,0.925,2.005,1.784,2.25,1.106
"o-community-colonisation-rate",0.023,0.059,0.055,0.054,0.039,0.04,0.038,0.042,0.032,0.08,0.076,0.047,0.067,0.073,0.051,0.048,0.061,0.078,0.068,0.056,0.075,0.063,0.046,0.052,0.05
"o-antibiotic-prescription-rate",0.961,0.888,0.637,0.82,0.532,0.81,0.775,0.6,0.948,0.659,0.594,0.931,0.897,0.954,0.509,0.569,0.851,0.954,0.572,0.815,0.536,0.515,0.913,0.844,0.656
"o-side-room-delay-mean",0.842,1.549,4.64,6.57,5.006,1.25,1.739,1.22,0.357,4.805,1.478,6.317,5.522,1.182,0.02,5.416,3.361,0.762,3.282,0.078,6.947,3.511,6.676,3.269,3.955
"c-toilet-cleaning-effect",0.894,0.837,0.898,0.749,0.915,0.798,0.885,0.727,0.824,0.931,0.898,0.776,0.885,0.748,0.952,0.878,0.812,0.74,0.948,0.954,0.963,0.892,0.727,0.827,0.95
"c-toilet-cleaning-rate",2.747,3.831,3.687,3.443,3.738,2.084,3.344,4.221,3.838,3.975,3.761,3.669,2.916,3.219,2.938,2.12,3.313,3.818,2.341,2.946,4.086,2.644,3.664,4.262,3.392
"c-antibiotic-prescription-rate",0.023,0.285,0.242,0.328,0.452,0.016,0.178,0.226,0.122,0.256,0.291,0.462,0.23,0.202,0.41,0.063,0.306,0.174,0.231,0.052,0.023,0.305,0.4,0.059,0.357
"c-side-room-delay-mean",3.291,0.445,3.353,0.673,5.339,1.443,6.353,5.5,5.149,2.802,5.95,2.654,1.641,2.388,0.558,0.494,3.031,0.273,3.935,2.963,3.033,2.114,3.157,2.956,4.585
"community-colonisation-rate",0.023,0.022,0.046,0.035,0.031,0.026,0.022,0.022,0.031,0.026,0.024,0.029,0.025,0.043,0.025,0.035,0.023,0.042,0.028,0.026,0.043,0.04,0.037,0.022,0.03
"toilet-contamination-effect",0.31,0.048,0.059,0.172,0.091,0.061,0.045,0.164,0.052,0.21,0.109,0.164,0.05,0.1,0.047,0.059,0.232,0.092,0.075,0.047,0.043,0.045,0.092,0.088,0.099
"toilet-cleaning-effect",0.856,0.858,0.731,0.803,0.713,0.718,0.746,0.835,0.789,0.779,0.757,0.796,0.876,0.802,0.729,0.809,0.765,0.855,0.857,0.74,0.787,0.804,0.827,0.824,0.773
"toilet-frequenting-rate",0.662,1.22,0.977,0.725,0.994,1.036,0.663,0.653,0.828,0.878,0.902,1.079,0.754,0.695,1.005,0.839,0.744,0.71,0.776,0.751,0.741,0.729,0.645,0.84,1.053
"antibiotic-effect",1.54,1.55,1.509,1.652,1.532,1.671,1.58,1.522,1.607,1.555,1.533,1.527,1.669,1.603,1.593,1.499,1.638,1.524,1.647,1.575,1.591,1.61,1.638,1.505,1.509
"toilet-cleaning-rate",2.55,2.551,2.349,2.378,2.726,2.209,2.568,1.925,2.147,2.213,2.142,2.54,2.714,2.251,2.64,2.359,2.556,2.159,2.376,2.612,2.684,2.417,2.235,2.087,1.883
"random-colonisation",7.825,5.247,5.693,6.713,5.513,5.407,7.663,8.003,6.607,5.725,5.834,5.519,9.1,5.214,6.292,6.338,7.893,7.335,6.838,8.458,8.938,8.223,8.731,7.219,6.47
"side-room-delay-mean",1.057,4.015,1.499,0.88,2.113,2.774,3.144,1.256,2.768,0.625,2.037,0.749,1.519,2.461,4.035,3.668,0.827,2.534,1.129,2.28,2.353,2.179,0.972,2.274,0.725
